signal,gamma,is_short,lb,hz,th,move_ratio,mr_grade,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02,recommended_tp,recommended_sl,best_tp,best_sl,best_expected,best_p_tp,best_p_sl
G+做多,positive,False,10,30,0.0005,70-100%,★★★推荐,距HedgeWall,near,161,0.0011452491904272858,-0.0010359018233362326,1.10555765481606,0.14906832298136646,0.2670807453416149,0.0011452491904272858,0.0020313028603731755,0.0015,0.0025,1.842813538353741e-05,0.3105590062111801,0.11801242236024845
G+做多,positive,False,10,30,0.0005,70-100%,★★★推荐,距HedgeWall,medium,75,0.00114346551834385,-0.0005212316510866742,2.193776060912514,0.25333333333333335,0.26666666666666666,0.00114346551834385,0.0025115954764411636,0.002,0.002,0.00022209689119942407,0.24,0.26666666666666666
G+做多,positive,False,10,30,0.0005,70-100%,★★★推荐,距HedgeWall,far,96,0.001369786936330922,-0.0008027591569366589,1.7063485660606474,0.40625,0.15625,0.001369786936330922,0.0015317961317915713,0.002,0.004,0.0008639957784950203,0.3958333333333333,0.0
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距Support,near,62,0.002083445241873488,-0.0004301715201955857,4.843289581156395,0.5161290322580645,0.03225806451612903,0.002083445241873488,0.0007210751134471385,0.003,0.002,0.0015834145335081606,0.3064516129032258,0.0
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距Support,medium,91,0.0009325235521973754,-0.0008881233282385495,1.0499933089775793,0.18681318681318682,0.17582417582417584,0.0009325235521973754,0.0014828639594885273,0.003,0.002,0.00027165128624178205,0.15384615384615385,0.17582417582417584
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距Support,far,32,0.0008218470797073784,-0.000739083896586262,1.1119807690350032,0.125,0.0625,0.0008218470797073784,0.0011679925187768456,0.003,0.003,0.0004355239595645175,0.125,0.0
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距HedgeWall,near,50,0.0016372721303125409,-0.0003863391544941861,4.237914048489692,0.4,0.0,0.0016372721303125409,0.0006942627632633425,0.003,0.002,0.0012955730958824504,0.16,0.0
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距HedgeWall,medium,90,0.0009443866315796585,-0.0008498099895668152,1.1112915159552939,0.18888888888888888,0.17777777777777778,0.0009443866315796585,0.0014601587144038874,0.003,0.002,0.0002870063088083176,0.15555555555555556,0.17777777777777778
G+做多,positive,False,10,30,0.0005,>100%,★★★推荐,距HedgeWall,far,45,0.0010712592271713063,-0.0007691310421579582,1.3928175674273453,0.35555555555555557,0.08888888888888889,0.0010712592271713063,0.0013308218640100957,0.003,0.003,0.0010271002721044793,0.3333333333333333,0.0
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距Support,near,185,0.001598324675741345,-0.0007203980563834851,2.218668778432293,0.3621621621621622,0.12972972972972974,0.001598324675741345,0.0013418159436903757,0.003,0.0025,0.0006873334831232986,0.08108108108108109,0.05405405405405406
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距Support,medium,175,0.0009380194728092657,-0.0011161244360010146,0.8404255319148062,0.26285714285714284,0.35428571428571426,0.0009380194728092657,0.0028512789291194785,0.003,0.002,3.5524729523976324e-05,0.08,0.3142857142857143
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距Support,far,13,0.0022349121688213913,-0.0012638413821091446,1.7683486238531676,0.5384615384615384,0.23076923076923078,0.0022349121688213913,0.0017788954623679221,0.0025,0.002,0.0009725252915331131,0.0,0.23076923076923078
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距HedgeWall,near,131,0.0015504612770810338,-0.0007375738484882637,2.1021098839917784,0.3893129770992366,0.13740458015267176,0.0015504612770810338,0.0012169418914183144,0.003,0.0025,0.0006382047424435736,0.0916030534351145,0.07633587786259542
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距HedgeWall,medium,152,0.0009539257708993374,-0.0012785528758883207,0.7460980213560297,0.26973684210526316,0.3815789473684211,0.0009539257708993374,0.003027795722116131,0.003,0.002,2.8349976124454103e-05,0.09868421052631579,0.35526315789473684
G+做多,positive,False,10,30,0.001,<30%,★☆☆观望,距HedgeWall,far,90,0.0015039449105193675,-0.0006570256604635511,2.289020050538497,0.3111111111111111,0.14444444444444443,0.0015039449105193675,0.0013079283585707559,0.003,0.002,0.00059512255420142,0.022222222222222223,0.08888888888888889
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距Support,near,47,0.0012531009001042624,-0.0012296242602812448,1.0190925314190271,0.2127659574468085,0.23404255319148937,0.0012531009001042624,0.0019058121254368317,0.001,0.0025,0.00019158187501571832,0.6595744680851063,0.14893617021276595
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距Support,medium,64,0.0005846095994897079,-0.0017882216438063953,0.32692233734813336,0.234375,0.375,0.0005846095994897079,0.0022725680185151833,0.002,0.003,-0.00020990973709797742,0.234375,0.171875
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距Support,far,13,0.00020000352947400138,-0.004045653679691909,0.049436641222644725,0.23076923076923078,0.6153846153846154,0.00020000352947400138,0.004294584060491743,0.003,0.002,-0.0006383845055610849,0.23076923076923078,0.6153846153846154
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距HedgeWall,near,31,0.0011784657372812858,-0.0013758807210334828,0.8565173704854951,0.1935483870967742,0.3225806451612903,0.0011784657372812858,0.002114733803056391,0.001,0.002,-2.556427202953898e-05,0.5806451612903226,0.25806451612903225
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距HedgeWall,medium,47,0.0016391037022906471,-0.0011724654056671287,1.3979974968711362,0.3617021276595745,0.2978723404255319,0.0016391037022906471,0.0024275651962187813,0.002,0.003,0.00021607569428661985,0.3191489361702128,0.1702127659574468
G+做多,positive,False,10,30,0.001,30-50%,★☆☆观望,距HedgeWall,far,46,0.0004241378103782297,-0.0018795190208256928,0.22566295189282065,0.10869565217391304,0.41304347826086957,0.0004241378103782297,0.0025535578892478357,0.003,0.0025,-0.0004288876954394656,0.06521739130434782,0.2391304347826087
G+做多,positive,False,10,30,0.001,50-70%,★★☆可选,距Support,near,83,0.0008275903130255407,-0.0014967592489475803,0.5529214625581543,0.26506024096385544,0.3373493975903614,0.0008275903130255407,0.002907373087559042,0.003,0.002,1.255851701867616e-05,0.12048192771084337,0.3253012048192771
G+做多,positive,False,10,30,0.001,50-70%,★★☆可选,距Support,medium,27,0.0015853019445494184,-0.0010384276914050935,1.5266368160929442,0.3333333333333333,0.18518518518518517,0.0015853019445494184,0.0016159345206790434,0.001,0.002,0.0006547324006699358,0.7777777777777778,0.037037037037037035
G+做多,positive,False,10,30,0.001,50-70%,★★☆可选,距HedgeWall,near,47,0.0006103770045674606,-0.0019119380342070816,0.31924518140599467,0.2765957446808511,0.48936170212765956,0.0006103770045674606,0.003774618377693115,0.003,0.002,-0.0002539754045829506,0.1702127659574468,0.46808510638297873
G+做多,positive,False,10,30,0.001,50-70%,★★☆可选,距HedgeWall,medium,45,0.001408421925261636,-0.0012009332967334886,1.1727728168521196,0.26666666666666666,0.2222222222222222,0.001408421925261636,0.0017294927405090055,0.003,0.003,0.0002842884314869292,0.1111111111111111,0.0
G+做多,positive,False,10,30,0.001,50-70%,★★☆可选,距HedgeWall,far,19,0.0013886078436548181,-0.0008649555207618112,1.6054095387839125,0.3157894736842105,0.0,0.0013886078436548181,0.0010223101615120678,0.001,0.002,0.0007998188048965425,0.7894736842105263,0.0
G+做多,positive,False,10,30,0.001,70-100%,★★★推荐,距Support,near,109,0.0014789956288437315,-0.001129507055029855,1.309416902052585,0.29357798165137616,0.24770642201834864,0.0014789956288437315,0.001996516146321833,0.002,0.004,0.0003056454837773731,0.27522935779816515,0.05504587155963303
G+做多,positive,False,10,30,0.001,70-100%,★★★推荐,距Support,far,8,0.002188580412581722,-0.0007679220797664665,2.8500032363274324,0.625,0.125,,,,,,,
G+做多,positive,False,10,30,0.001,70-100%,★★★推荐,距HedgeWall,near,71,0.0012460836306941508,-0.0013912214075474446,0.8956760037863749,0.16901408450704225,0.29577464788732394,0.0012460836306941508,0.0020913789845816134,0.001,0.003,6.375393370974426e-05,0.5352112676056338,0.08450704225352113
G+做多,positive,False,10,30,0.001,70-100%,★★★推荐,距HedgeWall,medium,29,0.0018860111814565637,-0.0002486885337032542,7.583828467568323,0.4827586206896552,0.034482758620689655,0.0018860111814565637,0.0008983613113688127,0.002,0.003,0.0011062635726858355,0.4482758620689655,0.0
G+做多,positive,False,10,30,0.001,70-100%,★★★推荐,距HedgeWall,far,19,0.0023692600551222256,-0.0012787873125612108,1.8527397260275975,0.631578947368421,0.3157894736842105,0.0023692600551222256,0.002789956059558743,0.002,0.004,0.0012931947627335292,0.631578947368421,0.0
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距Support,near,38,0.0028048340997848466,-0.0005391008576250165,5.202800292586088,0.5789473684210527,0.05263157894736842,0.0028048340997848466,0.000996523884642948,0.003,0.002,0.001794884167261468,0.47368421052631576,0.0
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距Support,medium,13,0.0011972561635552725,-0.0007583617594591203,1.5787401574799618,0.38461538461538464,0.15384615384615385,0.0011972561635552725,0.001070010998995722,0.003,0.002,0.0011589493625932018,0.38461538461538464,0.15384615384615385
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距Support,far,6,0.006563073419621972,-7.390010774797017e-07,8881.006563623368,0.6666666666666666,0.0,,,,,,,
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距HedgeWall,near,27,0.0016418838897993197,-0.000517358421727727,3.1735907271330803,0.4074074074074074,0.0,0.0016418838897993197,0.0007428120935222965,0.003,0.002,0.0014004648915760132,0.2962962962962963,0.0
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距HedgeWall,medium,13,0.0011972561635552725,-0.0007583617594591203,1.5787401574799618,0.38461538461538464,0.15384615384615385,0.0011972561635552725,0.001070010998995722,0.003,0.002,0.0011589493625932018,0.38461538461538464,0.15384615384615385
G+做多,positive,False,10,30,0.001,>100%,★★★推荐,距HedgeWall,far,17,0.004334790409822772,-0.00045507119968143424,9.5255213093188,0.8823529411764706,0.11764705882352941,0.004334790409822772,0.001013287922482851,0.003,0.002,0.0024664338437886987,0.8235294117647058,0.0
G+做多,positive,False,10,30,0.0015,<30%,★☆☆观望,距Support,near,67,0.0016310386658103448,-0.0006752878414423348,2.4153236082655356,0.3582089552238806,0.16417910447761194,0.0016310386658103448,0.00111517794197972,0.0025,0.0025,0.0008295401513999876,0.16417910447761194,0.07462686567164178
G+做多,positive,False,10,30,0.0015,<30%,★☆☆观望,距Support,medium,89,0.000961281165288091,-0.0012013287378920684,0.8001816113837575,0.3258426966292135,0.38202247191011235,0.000961281165288091,0.0031881179999063386,0.003,0.002,3.118393369126114e-05,0.12359550561797752,0.33707865168539325
G+做多,positive,False,10,30,0.0015,<30%,★☆☆观望,距HedgeWall,near,53,0.0017015035050680707,-0.0006862119779180931,2.4795596110552935,0.39622641509433965,0.16981132075471697,0.0017015035050680707,0.0011342559984973768,0.0025,0.0025,0.0007502657533319808,0.16981132075471697,0.09433962264150944
G+做多,positive,False,10,30,0.0015,<30%,★☆☆观望,距HedgeWall,medium,81,0.0011182974552420744,-0.0011161244360010146,1.0019469327710855,0.35802469135802467,0.38271604938271603,0.0011182974552420744,0.003285914059582892,0.003,0.002,0.00018067696206233974,0.13580246913580246,0.37037037037037035
G+做多,positive,False,10,30,0.0015,<30%,★☆☆观望,距HedgeWall,far,25,0.001410360246724586,-0.0010191492785495528,1.3838603199835477,0.24,0.2,0.001410360246724586,0.0019438308056654932,0.003,0.002,0.00034864961757660506,0.04,0.04
G+做多,positive,False,10,30,0.0015,30-50%,★☆☆观望,距Support,near,24,0.0015971850939938879,-0.0012474524562632258,1.280357488555752,0.16666666666666666,0.25,0.0015971850939938879,0.0019529086793241717,0.0015,0.002,0.0002849728327316703,0.375,0.20833333333333334
G+做多,positive,False,10,30,0.0015,30-50%,★☆☆观望,距Support,medium,11,0.0005490414899315475,-0.0018861203730197301,0.29109567861382946,0.2727272727272727,0.45454545454545453,0.0005490414899315475,0.006373879636442788,0.003,0.002,-0.0004754781407831289,0.0,0.45454545454545453
G+做多,positive,False,10,30,0.0015,30-50%,★☆☆观望,距HedgeWall,near,14,0.000887675836370978,-0.0017311469111177921,0.5127674784099118,0.14285714285714285,0.42857142857142855,0.000887675836370978,0.007925676519224576,0.003,0.002,-0.00037092291075237416,0.07142857142857142,0.35714285714285715
G+做多,positive,False,10,30,0.0015,30-50%,★☆☆观望,距HedgeWall,medium,19,0.0016390724346755639,-0.0011915190841150683,1.3756157635468256,0.2631578947368421,0.2631578947368421,0.0016390724346755639,0.0027754991444808317,0.003,0.002,0.0003866611940666376,0.0,0.2631578947368421
G+做多,positive,False,10,30,0.0015,50-70%,★★☆可选,距Support,near,34,0.0011177761625395797,-0.0017254208393337404,0.6478281339010612,0.4117647058823529,0.4117647058823529,0.0011177761625395797,0.00380242039478537,0.003,0.002,8.565579047094886e-05,0.20588235294117646,0.4117647058823529
G+做多,positive,False,10,30,0.0015,50-70%,★★☆可选,距Support,medium,8,0.0020577303335530574,-0.0016159345206790434,1.273399576047403,0.5,0.25,,,,,,,
G+做多,positive,False,10,30,0.0015,50-70%,★★☆可选,距HedgeWall,near,24,0.0008245634123205763,-0.0024089573401234695,0.34229058297824144,0.4166666666666667,0.5,0.0008245634123205763,0.0041772790743184705,0.003,0.002,-6.471552404034684e-05,0.25,0.5
G+做多,positive,False,10,30,0.0015,50-70%,★★☆可选,距HedgeWall,medium,16,0.0018784079598077284,-0.001631620028033934,1.1512533111469394,0.4375,0.25,0.0018784079598077284,0.0020355834649876175,0.003,0.003,0.0005420385072311955,0.25,0.0
G+做多,positive,False,10,30,0.0015,70-100%,★★★推荐,距Support,near,38,0.0020470880177693995,-0.0015320071409076338,1.3362131044354058,0.5,0.23684210526315788,0.0020470880177693995,0.001989086655635815,0.003,0.004,0.0008293136765424589,0.18421052631578946,0.0
G+做多,positive,False,10,30,0.0015,70-100%,★★★推荐,距HedgeWall,near,18,0.0011857030380484396,-0.0017161571410441055,0.6909058673537675,0.3333333333333333,0.2222222222222222,0.0011857030380484396,0.0018544187894688469,0.003,0.0025,0.00031881100618120134,0.2222222222222222,0.0
G+做多,positive,False,10,30,0.0015,70-100%,★★★推荐,距HedgeWall,medium,13,0.0025033504807719965,-0.00042752311845905335,5.8554739444149115,0.6923076923076923,0.0,0.0025033504807719965,0.001129507055029855,0.0025,0.002,0.0011777070791256462,0.38461538461538464,0.0
G+做多,positive,False,10,30,0.0015,70-100%,★★★推荐,距HedgeWall,far,7,0.0024397198613855683,-0.0030809084095556293,0.7918832815083452,0.5714285714285714,0.7142857142857143,,,,,,,
G+做多,positive,False,10,30,0.0015,>100%,★★★推荐,距Support,near,20,0.003931971087219146,-0.0005410933076460076,7.266715429035593,0.95,0.1,0.003931971087219146,0.0010970080746793296,0.003,0.002,0.002664995785084637,0.85,0.0
G+做多,positive,False,10,30,0.0015,>100%,★★★推荐,距HedgeWall,near,9,0.0036399124310922586,-0.00018756392559569795,19.406250000003972,0.8888888888888888,0.0,,,,,,,
G+做多,positive,False,10,30,0.0015,>100%,★★★推荐,距HedgeWall,far,11,0.004277702312728513,-0.0007691310421579582,5.561734058641715,1.0,0.18181818181818182,0.004277702312728513,0.0014517889009870505,0.003,0.002,0.0027630042075803118,0.9090909090909091,0.0
G+做多,positive,False,10,30,0.002,<30%,★☆☆观望,距Support,near,18,0.0014847841090130315,-0.0009131940205475103,1.6259240376134103,0.2222222222222222,0.3888888888888889,0.0014847841090130315,0.0027169331019066927,0.001,0.0025,0.00046290067329122424,0.7777777777777778,0.1111111111111111
G+做多,positive,False,10,30,0.002,<30%,★☆☆观望,距Support,medium,50,0.0007487247642793651,-0.0018864537005679844,0.3968953831487806,0.34,0.48,0.0007487247642793651,0.0037086470248916007,0.003,0.002,-0.00014787773580114818,0.16,0.46
G+做多,positive,False,10,30,0.002,<30%,★☆☆观望,距HedgeWall,near,13,0.0013382291964486928,-0.0025454436558560176,0.5257351477295436,0.3076923076923077,0.5384615384615384,0.0013382291964486928,0.002989310632335787,0.001,0.0025,0.0002563240091724642,0.6923076923076923,0.15384615384615385
G+做多,positive,False,10,30,0.002,<30%,★☆☆观望,距HedgeWall,medium,45,0.0012144174211000263,-0.0011924406668187728,1.018430061044365,0.35555555555555557,0.4888888888888889,0.0012144174211000263,0.003732861142351229,0.003,0.002,-2.7983589106914217e-05,0.15555555555555556,0.4888888888888889
G+做多,positive,False,10,30,0.002,<30%,★☆☆观望,距HedgeWall,far,10,0.0007252766876053955,-0.0014042197319805725,0.5164980031881719,0.1,0.2,0.0007252766876053955,0.0019379394004617142,0.003,0.002,-8.69282138143288e-05,0.1,0.1
G+做多,positive,False,10,30,0.002,30-50%,★☆☆观望,距Support,near,14,0.0017694719593878052,-0.0010903729639004257,1.6228134940710028,0.2857142857142857,0.14285714285714285,0.0017694719593878052,0.0013619272641715431,0.0015,0.002,0.0008767132137510309,0.6428571428571429,0.14285714285714285
G+做多,positive,False,10,30,0.002,30-50%,★☆☆观望,距HedgeWall,near,7,0.001711925766581481,-0.0013866298897441853,1.2345945945946026,0.2857142857142857,0.2857142857142857,,,,,,,
G+做多,positive,False,10,30,0.002,30-50%,★☆☆观望,距HedgeWall,medium,8,0.0018963577066039021,-0.0007963686793791944,2.3812560133356815,0.375,0.0,,,,,,,
G+做多,positive,False,10,30,0.002,50-70%,★★☆可选,距Support,near,15,0.0007635371565757382,-0.0029837264967557935,0.2559005181627513,0.3333333333333333,0.6,0.0007635371565757382,0.003940474969510563,0.003,0.002,-0.0001898025064373212,0.13333333333333333,0.6
G+做多,positive,False,10,30,0.002,50-70%,★★☆可选,距HedgeWall,near,10,0.00029424075275726795,-0.003774618377693115,0.07795245063610783,0.2,0.8,0.00029424075275726795,0.004092671111203675,0.003,0.002,-0.0010822367631168174,0.1,0.8
G+做多,positive,False,10,30,0.002,50-70%,★★☆可选,距HedgeWall,medium,6,0.002820320931579118,-0.0013133333942399149,2.1474523863846198,0.6666666666666666,0.16666666666666666,,,,,,,
G+做多,positive,False,10,30,0.002,70-100%,★★★推荐,距Support,near,19,0.0025033504807719965,-0.0008751518344529529,2.860475613739428,0.631578947368421,0.21052631578947367,0.0025033504807719965,0.0019816571649497973,0.003,0.004,0.0013668234258320646,0.3157894736842105,0.0
G+做多,positive,False,10,30,0.002,70-100%,★★★推荐,距HedgeWall,near,5,0.006153301862656553,-1.1695478966401409e-05,526.1265383259346,0.8,0.0,,,,,,,
G+做多,positive,False,10,30,0.002,70-100%,★★★推荐,距HedgeWall,medium,10,0.0024418098588109964,-0.0007967813051609691,3.0645923078198876,0.6,0.0,0.0024418098588109964,0.001627797420784163,0.003,0.002,0.0010016947405327627,0.2,0.0
G+做多,positive,False,10,30,0.002,>100%,★★★推荐,距Support,near,15,0.004025377763965691,-0.000627115415610581,6.41887866852459,1.0,0.13333333333333333,0.004025377763965691,0.001180728226875808,0.003,0.002,0.003,1.0,0.0
G+做多,positive,False,10,30,0.002,>100%,★★★推荐,距HedgeWall,near,6,0.003779665645017094,-0.00017440679055392543,21.671550935675562,1.0,0.0,,,,,,,
G+做多,positive,False,10,30,0.002,>100%,★★★推荐,距HedgeWall,far,9,0.004277702312728513,-0.001013287922482851,4.221605940241441,1.0,0.2222222222222222,,,,,,,
G+做多,positive,False,15,15,0.0005,<30%,★☆☆观望,距Support,near,375,0.0010006840496936441,-0.0005668752495563112,1.7652632576159777,0.13066666666666665,0.07733333333333334,0.0010006840496936441,0.0011393359854178328,0.003,0.0035,0.0004281311985510168,0.024,0.0026666666666666666
